bus_route,bus_link,bus_name,bus_type,departing_time,duration,reaching_time,seat_available,star_rating,price
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Atmaram Gobus,Bharat Benz A/C Sleeper (2+1),20:00,9h,05:00,8 Seats,4.9,"₹1,369"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Sharma Travels,Bharat Benz A/C Sleeper (2+1),16:45,11h,03:45,15 Seats,3.8,"₹1,300"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Sharma Travels,Bharat Benz A/C Sleeper (2+1),16:45,11h,03:45,15 Seats,3.8,"₹1,300"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,FlixBus,A/C Sleeper (2+1),16:35,9h 55m,02:30,9 Seats,4.1,"₹1,230"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,FlixBus,A/C Sleeper (2+1),16:35,9h 55m,02:30,9 Seats,4.1,"₹1,230"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,IntrCity SmartBus,AC Sleeper (2+1),16:15,10h 15m,02:30,2 Seats,4.2,"₹1,445"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,IntrCity SmartBus,AC Sleeper (2+1),16:15,10h 15m,02:30,2 Seats,4.2,"₹1,445"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,PSR Travels Goa (Parrikar),VE A/C Sleeper (2+1),19:30,8h 45m,04:15,11 Seats,4.3,"₹1,294"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,PSR Travels Goa (Parrikar),VE A/C Sleeper (2+1),19:30,8h 45m,04:15,11 Seats,4.3,"₹1,294"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Prasanna - Purple Bus,VE A/C Sleeper (2+1),16:30,11h,03:30,11 Seats,4.0,"₹1,350"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Prasanna - Purple Bus,VE A/C Sleeper (2+1),16:30,11h,03:30,11 Seats,4.0,"₹1,350"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Prasanna - Purple Bus,VE A/C Sleeper (2+1),16:15,10h 45m,03:00,22 Seats,4.0,"₹1,700"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Prasanna - Purple Bus,VE A/C Sleeper (2+1),16:15,10h 45m,03:00,22 Seats,4.0,"₹1,700"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Classic Bus And Transport Private Limited,Bharat Benz A/C Sleeper (2+1),18:00,11h 15m,05:15,22 Seats,3.6,"₹1,200"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Classic Bus And Transport Private Limited,Bharat Benz A/C Sleeper (2+1),18:00,11h 15m,05:15,22 Seats,3.6,"₹1,200"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,PARRIKAR TRAVELS,Bharat Benz A/C Sleeper (2+1),20:00,9h 30m,05:30,13 Seats,2.6,₹850
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,PARRIKAR TRAVELS,Bharat Benz A/C Sleeper (2+1),20:00,9h 30m,05:30,13 Seats,2.6,₹850
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,PSR Travels Goa (Parrikar),VE A/C Sleeper (2+1),20:25,11h 50m,08:15,1 Seats,4.2,"₹1,140"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,PSR Travels Goa (Parrikar),VE A/C Sleeper (2+1),20:25,11h 50m,08:15,1 Seats,4.2,"₹1,140"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,PSR Travels Goa (SOARES),VE A/C Sleeper (2+1),18:55,10h 35m,05:30,2 Seats,4.1,"₹1,140"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,PSR Travels Goa (SOARES),VE A/C Sleeper (2+1),18:55,10h 35m,05:30,2 Seats,4.1,"₹1,140"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,Orange Tours and Travels,A/C Sleeper (2+1),20:00,11h 30m,07:30,1 Seats,3.1,₹899
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,Orange Tours and Travels,A/C Sleeper (2+1),20:00,11h 30m,07:30,1 Seats,3.1,₹899
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,Orange Tours and Travels,A/C Sleeper (2+1),17:30,11h 45m,05:15,22 Seats,2.4,₹899
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,Orange Tours and Travels,A/C Sleeper (2+1),17:30,11h 45m,05:15,22 Seats,2.4,₹899
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,VRL Travels,A/C Sleeper (2+1),21:00,13h 30m,10:30,17 Seats,4.6,"₹1,200"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,VRL Travels,A/C Sleeper (2+1),21:00,13h 30m,10:30,17 Seats,4.6,"₹1,200"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,GMC Travels,A/C Seater / Sleeper (2+1),18:30,11h 29m,05:59,18 Seats,3.9,₹699
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,GMC Travels,A/C Seater / Sleeper (2+1),18:30,11h 29m,05:59,18 Seats,3.9,₹699
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,Northern Travels,Bharat Benz A/C Sleeper (2+1),22:00,13h,11:00,36 Seats,2.9,"₹2,849"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,Northern Travels,Bharat Benz A/C Sleeper (2+1),22:00,13h,11:00,36 Seats,2.9,"₹2,849"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,PVS Tours and Travels,A/C Sleeper (2+1),23:45,12h,11:45,10 Seats,2.4,"₹1,094"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,PVS Tours and Travels,A/C Sleeper (2+1),23:45,12h,11:45,10 Seats,2.4,"₹1,094"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,R National Travels,VE A/C Sleeper (2+1),22:45,12h 30m,11:15,3 Seats,1.5,"₹3,200"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,R National Travels,VE A/C Sleeper (2+1),22:45,12h 30m,11:15,3 Seats,1.5,"₹3,200"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,VRL Travels,A/C Seater / Sleeper (2+1),22:00,11h 45m,09:45,8 Seats,2.7,"₹1,100"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,VRL Travels,A/C Seater / Sleeper (2+1),22:00,11h 45m,09:45,8 Seats,2.7,"₹1,100"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,VRL Travels,A/C Sleeper (2+1),17:00,13h 30m,06:30,4 Seats,4.3,"₹1,200"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,VRL Travels,A/C Sleeper (2+1),17:00,13h 30m,06:30,4 Seats,4.3,"₹1,200"
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Kadamba Transport Corporation Limited (KTCL) - 185176,Non AC Seater 2+2,17:05,11h 25m,04:30,26 Seats,3.7,₹630
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Kadamba Transport Corporation Limited (KTCL) - 185176,Non AC Seater 2+2,17:05,11h 25m,04:30,26 Seats,3.7,₹630
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Atmaram Gobus,Bharat Benz A/C Sleeper (2+1),18:00,8h 30m,02:30,4 Seats,5.0,"₹1,284"
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Atmaram Gobus,Bharat Benz A/C Sleeper (2+1),18:00,8h 30m,02:30,4 Seats,5.0,"₹1,284"
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,9h,04:00,17 Seats,3.7,"₹1,110"
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,9h,04:00,17 Seats,3.7,"₹1,110"
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Atmaram Gobus,Bharat Benz A/C Sleeper (2+1),20:00,7h 30m,03:30,5 Seats,4.1,"₹1,415"
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Atmaram Gobus,Bharat Benz A/C Sleeper (2+1),20:00,7h 30m,03:30,5 Seats,4.1,"₹1,415"
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,PSR Travels Goa (Parrikar),VE A/C Sleeper (2+1),19:30,7h 30m,03:00,26 Seats,3.7,"₹1,202"
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,PSR Travels Goa (Parrikar),VE A/C Sleeper (2+1),19:30,7h 30m,03:00,26 Seats,3.7,"₹1,202"
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Classic Bus And Transport Private Limited,Bharat Benz A/C Sleeper (2+1),18:00,9h 45m,03:45,22 Seats,3.6,"₹1,200"
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Classic Bus And Transport Private Limited,Bharat Benz A/C Sleeper (2+1),18:00,9h 45m,03:45,22 Seats,3.6,"₹1,200"
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,PARRIKAR TRAVELS,Bharat Benz A/C Sleeper (2+1),20:00,8h 30m,04:30,13 Seats,2.6,₹850
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,PARRIKAR TRAVELS,Bharat Benz A/C Sleeper (2+1),20:00,8h 30m,04:30,13 Seats,2.6,₹850
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Classic Bus And Transport Private Limited,Bharat Benz A/C Sleeper (2+1),18:00,9h 45m,03:45,36 Seats,3.6,"₹1,600"
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Classic Bus And Transport Private Limited,Bharat Benz A/C Sleeper (2+1),18:00,9h 45m,03:45,36 Seats,3.6,"₹1,600"
Goa to Shirdi,https://www.redbus.in/bus-tickets/goa-to-shirdi,PSR Travels Goa (Parrikar),VE A/C Sleeper (2+1),19:30,14h 30m,10:00,2 Seats,4.3,"₹2,184"
Goa to Shirdi,https://www.redbus.in/bus-tickets/goa-to-shirdi,PSR Travels Goa (Parrikar),VE A/C Sleeper (2+1),19:30,14h 30m,10:00,2 Seats,4.3,"₹2,184"
Goa to Shirdi,https://www.redbus.in/bus-tickets/goa-to-shirdi,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,17h,12:00,17 Seats,2.6,"₹1,450"
Goa to Shirdi,https://www.redbus.in/bus-tickets/goa-to-shirdi,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,17h,12:00,17 Seats,2.6,"₹1,450"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,Kadamba Transport Corporation Limited (KTCL) - 181829,A/C Sleeper (2+1),17:00,14h 30m,07:30,2 Seats,2.7,"₹1,300"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,Kadamba Transport Corporation Limited (KTCL) - 181829,A/C Sleeper (2+1),17:00,14h 30m,07:30,2 Seats,2.7,"₹1,300"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,Atmaram Gobus,Bharat Benz A/C Sleeper (2+1),18:00,13h 10m,07:10,4 Seats,4.7,"₹1,284"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,Atmaram Gobus,Bharat Benz A/C Sleeper (2+1),18:00,13h 10m,07:10,4 Seats,4.7,"₹1,284"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,Atmaram Gobus,Bharat Benz A/C Sleeper (2+1),20:00,13h 10m,09:10,5 Seats,4.8,"₹1,369"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,Atmaram Gobus,Bharat Benz A/C Sleeper (2+1),20:00,13h 10m,09:10,5 Seats,4.8,"₹1,369"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,PSR Travels Goa (Parrikar),VE A/C Sleeper (2+1),19:30,14h 30m,10:00,11 Seats,4.5,"₹1,294"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,PSR Travels Goa (Parrikar),VE A/C Sleeper (2+1),19:30,14h 30m,10:00,11 Seats,4.5,"₹1,294"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,PSR Travels Goa (Parrikar),VE A/C Sleeper (2+1),16:45,14h 45m,07:30,2 Seats,4.3,"₹1,387"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,PSR Travels Goa (Parrikar),VE A/C Sleeper (2+1),16:45,14h 45m,07:30,2 Seats,4.3,"₹1,387"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,FlixBus,A/C Sleeper (2+1),16:35,15h 45m,08:20,7 Seats,4.2,"₹1,294"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,FlixBus,A/C Sleeper (2+1),16:35,15h 45m,08:20,7 Seats,4.2,"₹1,294"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,PSR Travels Goa (SOARES),VE A/C Sleeper (2+1),18:00,15h,09:00,6 Seats,3.9,"₹1,433"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,PSR Travels Goa (SOARES),VE A/C Sleeper (2+1),18:00,15h,09:00,6 Seats,3.9,"₹1,433"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,IntrCity SmartBus,AC Sleeper (2+1),16:15,15h 35m,07:50,2 Seats,3.9,"₹1,445"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,IntrCity SmartBus,AC Sleeper (2+1),16:15,15h 35m,07:50,2 Seats,3.9,"₹1,445"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,R National Travels,A/C Sleeper (2+1),18:45,17h 30m,12:15,12 Seats,4.3,"₹3,000"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,R National Travels,A/C Sleeper (2+1),18:45,17h 30m,12:15,12 Seats,4.3,"₹3,000"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,VRL Travels,A/C Sleeper (2+1),19:00,16h 20m,11:20,13 Seats,3.3,"₹1,300"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,VRL Travels,A/C Sleeper (2+1),19:00,16h 20m,11:20,13 Seats,3.3,"₹1,300"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,Prasanna - Purple Bus,VE A/C Sleeper (2+1),16:30,15h 30m,08:00,10 Seats,3.8,"₹1,400"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,Prasanna - Purple Bus,VE A/C Sleeper (2+1),16:30,15h 30m,08:00,10 Seats,3.8,"₹1,400"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,Orange Tours and Travels,A/C Sleeper (2+1),18:30,15h,09:30,1 Seats,2.3,"₹1,050"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,Orange Tours and Travels,A/C Sleeper (2+1),18:30,15h,09:30,1 Seats,2.3,"₹1,050"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,VRL Travels,A/C Sleeper (2+1),18:00,17h 30m,11:30,6 Seats,2.4,"₹1,300"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,VRL Travels,A/C Sleeper (2+1),18:00,17h 30m,11:30,6 Seats,2.4,"₹1,300"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,VRL Travels,A/C Sleeper (2+1),17:30,17h 10m,10:40,4 Seats,3.0,"₹1,400"
Goa to Hyderabad,https://www.redbus.in/bus-tickets/goa-to-hyderabad,VRL Travels,A/C Sleeper (2+1),17:30,17h 10m,10:40,4 Seats,3.0,"₹1,400"
Pandharpur to Goa,https://www.redbus.in/bus-tickets/pandharpur-to-goa,Kadamba Transport Corporation Limited (KTCL) - 61005,Non AC Seater 2+2,21:15,11h 15m,08:30,4 Seats,4.0,₹750
Pandharpur to Goa,https://www.redbus.in/bus-tickets/pandharpur-to-goa,Kadamba Transport Corporation Limited (KTCL) - 61005,Non AC Seater 2+2,21:15,11h 15m,08:30,4 Seats,4.0,₹750
Shivamogga to Goa,https://www.redbus.in/bus-tickets/shimoga-to-goa,Kadamba Transport Corporation Limited (KTCL) - 132897,Non AC Seater (2+2),23:00,9h,08:00,30 Seats,3.4,₹500
Shivamogga to Goa,https://www.redbus.in/bus-tickets/shimoga-to-goa,Kadamba Transport Corporation Limited (KTCL) - 132897,Non AC Seater (2+2),23:00,9h,08:00,30 Seats,3.4,₹500
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Kadamba Transport Corporation Limited (KTCL) - 185176,Non AC Seater 2+2,17:05,13h 25m,06:30,16 Seats,3.7,₹800
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Kadamba Transport Corporation Limited (KTCL) - 185176,Non AC Seater 2+2,17:05,13h 25m,06:30,16 Seats,3.7,₹800
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Atmaram Gobus,Bharat Benz A/C Sleeper (2+1),18:00,9h 30m,03:30,4 Seats,4.8,"₹1,284"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Atmaram Gobus,Bharat Benz A/C Sleeper (2+1),18:00,9h 30m,03:30,4 Seats,4.8,"₹1,284"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,10h 15m,05:15,15 Seats,4.0,"₹1,110"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,10h 15m,05:15,15 Seats,4.0,"₹1,110"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Atmaram Gobus,Bharat Benz A/C Sleeper (2+1),20:00,9h,05:00,8 Seats,4.9,"₹1,369"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Atmaram Gobus,Bharat Benz A/C Sleeper (2+1),20:00,9h,05:00,8 Seats,4.9,"₹1,369"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Sharma Travels,Bharat Benz A/C Sleeper (2+1),16:45,11h,03:45,15 Seats,3.8,"₹1,300"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Sharma Travels,Bharat Benz A/C Sleeper (2+1),16:45,11h,03:45,15 Seats,3.8,"₹1,300"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,FlixBus,A/C Sleeper (2+1),16:35,9h 55m,02:30,9 Seats,4.1,"₹1,230"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,FlixBus,A/C Sleeper (2+1),16:35,9h 55m,02:30,9 Seats,4.1,"₹1,230"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,PSR Travels Goa (Parrikar),VE A/C Sleeper (2+1),19:30,8h 45m,04:15,11 Seats,4.3,"₹1,294"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,PSR Travels Goa (Parrikar),VE A/C Sleeper (2+1),19:30,8h 45m,04:15,11 Seats,4.3,"₹1,294"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Prasanna - Purple Bus,VE A/C Sleeper (2+1),16:30,11h,03:30,11 Seats,4.0,"₹1,350"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Prasanna - Purple Bus,VE A/C Sleeper (2+1),16:30,11h,03:30,11 Seats,4.0,"₹1,350"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Prasanna - Purple Bus,VE A/C Sleeper (2+1),16:25,10h 35m,03:00,22 Seats,4.0,"₹1,700"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Prasanna - Purple Bus,VE A/C Sleeper (2+1),16:25,10h 35m,03:00,22 Seats,4.0,"₹1,700"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Classic Bus And Transport Private Limited,Bharat Benz A/C Sleeper (2+1),18:00,11h 15m,05:15,22 Seats,3.6,"₹1,200"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,Classic Bus And Transport Private Limited,Bharat Benz A/C Sleeper (2+1),18:00,11h 15m,05:15,22 Seats,3.6,"₹1,200"
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,PARRIKAR TRAVELS,Bharat Benz A/C Sleeper (2+1),20:00,9h 30m,05:30,13 Seats,2.6,₹850
Goa to Solapur,https://www.redbus.in/bus-tickets/goa-to-solapur,PARRIKAR TRAVELS,Bharat Benz A/C Sleeper (2+1),20:00,9h 30m,05:30,13 Seats,2.6,₹850
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,PSR Travels Goa (SOARES),VE A/C Sleeper (2+1),18:55,10h 35m,05:30,2 Seats,4.1,"₹1,140"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,PSR Travels Goa (SOARES),VE A/C Sleeper (2+1),18:55,10h 35m,05:30,2 Seats,4.1,"₹1,140"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,Orange Tours and Travels,A/C Sleeper (2+1),20:00,11h 30m,07:30,1 Seats,3.1,₹899
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,Orange Tours and Travels,A/C Sleeper (2+1),20:00,11h 30m,07:30,1 Seats,3.1,₹899
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,Orange Tours and Travels,A/C Sleeper (2+1),17:30,11h 45m,05:15,22 Seats,2.4,₹899
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,Orange Tours and Travels,A/C Sleeper (2+1),17:30,11h 45m,05:15,22 Seats,2.4,₹899
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,VRL Travels,A/C Sleeper (2+1),21:00,13h 30m,10:30,17 Seats,4.6,"₹1,200"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,VRL Travels,A/C Sleeper (2+1),21:00,13h 30m,10:30,17 Seats,4.6,"₹1,200"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,GMC Travels,A/C Seater / Sleeper (2+1),18:30,11h 29m,05:59,18 Seats,3.9,₹699
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,GMC Travels,A/C Seater / Sleeper (2+1),18:30,11h 29m,05:59,18 Seats,3.9,₹699
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,Northern Travels,Bharat Benz A/C Sleeper (2+1),22:00,13h,11:00,36 Seats,2.9,"₹2,849"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,Northern Travels,Bharat Benz A/C Sleeper (2+1),22:00,13h,11:00,36 Seats,2.9,"₹2,849"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,PVS Tours and Travels,A/C Sleeper (2+1),23:45,12h,11:45,10 Seats,2.4,"₹1,094"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,PVS Tours and Travels,A/C Sleeper (2+1),23:45,12h,11:45,10 Seats,2.4,"₹1,094"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,R National Travels,VE A/C Sleeper (2+1),22:45,12h 30m,11:15,3 Seats,1.5,"₹3,200"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,R National Travels,VE A/C Sleeper (2+1),22:45,12h 30m,11:15,3 Seats,1.5,"₹3,200"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,VRL Travels,A/C Seater / Sleeper (2+1),22:00,11h 45m,09:45,8 Seats,2.7,"₹1,100"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,VRL Travels,A/C Seater / Sleeper (2+1),22:00,11h 45m,09:45,8 Seats,2.7,"₹1,100"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,VRL Travels,A/C Sleeper (2+1),17:00,13h 30m,06:30,4 Seats,4.3,"₹1,200"
Hyderabad to Belagavi,https://www.redbus.in/bus-tickets/hyderabad-to-belagavi,VRL Travels,A/C Sleeper (2+1),17:00,13h 30m,06:30,4 Seats,4.3,"₹1,200"
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Kadamba Transport Corporation Limited (KTCL) - 185176,Non AC Seater 2+2,17:05,11h 25m,04:30,26 Seats,3.7,₹630
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Kadamba Transport Corporation Limited (KTCL) - 185176,Non AC Seater 2+2,17:05,11h 25m,04:30,26 Seats,3.7,₹630
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Atmaram Gobus,Bharat Benz A/C Sleeper (2+1),18:00,8h 30m,02:30,4 Seats,5.0,"₹1,284"
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Atmaram Gobus,Bharat Benz A/C Sleeper (2+1),18:00,8h 30m,02:30,4 Seats,5.0,"₹1,284"
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,9h,04:00,17 Seats,3.7,"₹1,110"
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,9h,04:00,17 Seats,3.7,"₹1,110"
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Atmaram Gobus,Bharat Benz A/C Sleeper (2+1),20:00,7h 30m,03:30,5 Seats,4.1,"₹1,369"
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,Atmaram Gobus,Bharat Benz A/C Sleeper (2+1),20:00,7h 30m,03:30,5 Seats,4.1,"₹1,369"
Goa to Sangola (Solapur),https://www.redbus.in/bus-tickets/goa-to-sangola,PSR Travels Goa (Parrikar),VE A/C Sleeper (2+1),19:30,7h 30m,03:00,26 Seats,3.7,"₹1,202"
